시군구,거래건수,중앙값_만원,최소_만원,최대_만원
서울특별시 강남구 압구정동,33,425000.0,325000,480000
서울특별시 강남구 대치동,140,280000.0,134500,393000
서울특별시 강남구 개포동,120,275000.0,89000,333000
서울특별시 강남구 삼성동,73,255000.0,159000,336000
서울특별시 강남구 역삼동,109,243000.0,65000,327000
서울특별시 강남구 일원동,102,227000.0,142000,333000
서울특별시 강남구 논현동,48,203500.0,80000,249000
서울특별시 강남구 도곡동,168,198250.0,100000,344500
서울특별시 강남구 신사동,7,195000.0,90000,230000
서울특별시 강남구 청담동,74,188750.0,110000,450000
서울특별시 강남구 수서동,61,170000.0,137000,210000
서울특별시 강남구 자곡동,37,148000.0,103000,172500
서울특별시 강남구 세곡동,51,139500.0,100000,160000
서울특별시 강남구 율현동,2,122000.0,122000,122000
